ID,Similarity_score,Community
8433,0.6,Body Image
8434,0.24324324324324323,Body Image
8435,0.5185185185185186,Body Image
8436,0.16901408450704225,Body Image
8437,0.5185185185185186,Body Image
8438,0.35294117647058826,Body Image
8439,0.21739130434782608,Body Image
8440,0.8928571428571428,Body Image
8441,0.6666666666666666,Body Image
8442,0.7999999999999999,Body Image
8443,0.2903225806451613,Body Image
8444,0.2033898305084746,Body Image
8445,0.29411764705882354,Body Image
8446,0.27777777777777773,Body Image
8447,0.09999999999999999,Body Image
8448,0.5,Body Image
8449,0.19047619047619047,Body Image
8450,0.3333333333333333,Body Image
8451,0.10810810810810811,Body Image
8452,0.18181818181818182,Body Image
8453,0.9655172413793104,Body Image
8454,0.19047619047619047,Body Image
8455,0.4,Body Image
8456,0.7076923076923077,Body Image
8457,0.5,Body Image
8458,0.52,Body Image
8459,0.15,Body Image
8460,0.3333333333333333,Body Image
8461,0.5,Body Image
8462,0.42857142857142855,Body Image
8463,0.25531914893617025,Body Image
8464,1.0,Body Image
8465,0.17142857142857143,Body Image
8466,0.9655172413793104,Body Image
8467,0.27777777777777773,Body Image
8468,0.3333333333333333,Body Image
8469,0.3333333333333333,Body Image
8470,0.20512820512820512,Body Image
8471,0.21818181818181817,Body Image
8472,0.3255813953488372,Body Image
8473,0.22222222222222224,Body Image
8474,0.7499999999999999,Body Image
8475,1.0,Body Image
8476,0.2790697674418605,Body Image
8477,0.27906976744186046,Body Image
8478,0.4,Body Image
8479,0.7499999999999999,Body Image
8480,0.3333333333333333,Body Image
8481,0.3333333333333333,Body Image
8482,0.3333333333333333,Body Image
8483,0.4166666666666667,Body Image
8484,0.4444444444444444,Body Image
8485,0.25641025641025644,Body Image
8486,0.3,Body Image
8487,0.9655172413793104,Body Image
8488,0.3333333333333333,Body Image
8489,0.3157894736842105,Body Image
8490,0.25,Body Image
8491,0.6666666666666667,Body Image
8492,0.21276595744680854,Body Image
8493,0.3333333333333333,Body Image
8494,0.3448275862068965,Body Image
8495,0.8115942028985508,Body Image
8496,0.4615384615384615,Body Image
8497,0.23809523809523808,Body Image
8498,0.27450980392156865,Body Image
8499,1.0,Body Image
8500,0.25806451612903225,Body Image
8501,0.14285714285714288,Body Image
8502,0.31999999999999995,Body Image
8503,0.15789473684210525,Body Image
8504,0.26666666666666666,Body Image
8505,0.6551724137931034,Body Image
8506,0.23809523809523808,Body Image
8507,1.0,Body Image
8508,0.32,Body Image
8509,1.0,Body Image
8510,0.17241379310344826,Body Image
8511,0.8727272727272727,Body Image
8512,0.14285714285714288,Body Image
8513,0.4897959183673469,Body Image
8514,0.5714285714285715,Body Image
8515,0.8928571428571428,Body Image
8516,0.9655172413793104,Body Image
8517,0.16216216216216217,Body Image
8518,0.2727272727272727,Body Image
8519,0.7142857142857143,Body Image
8520,0.5714285714285715,Body Image
8521,0.26666666666666666,Body Image
8522,0.4,Body Image
8523,0.380952380952381,Body Image
8524,0.07920792079207921,Body Image
8525,0.20689655172413793,Body Image
8526,0.358974358974359,Body Image
8527,0.2978723404255319,Body Image
8528,0.9387755102040817,Body Image
8529,0.7076923076923077,Body Image
8530,0.4230769230769231,Body Image
8531,0.14285714285714288,Body Image
8532,0.2666666666666666,Body Image
8533,0.30769230769230765,Body Image
8534,0.24000000000000005,Body Image
8535,0.4444444444444445,Body Image
8536,0.36363636363636365,Body Image
8537,0.6666666666666666,Body Image
8538,0.5714285714285715,Body Image
8539,0.6428571428571428,Body Image
8540,0.5,Body Image
8541,0.4,Body Image
8542,0.9090909090909091,Body Image
8543,0.3829787234042554,Body Image
8544,0.20689655172413793,Body Image
8545,0.28571428571428575,Body Image
8546,0.42857142857142855,Body Image
8547,0.2222222222222222,Body Image
8548,0.8928571428571428,Body Image
8549,0.2380952380952381,Body Image
8550,0.3555555555555555,Body Image
8551,0.32558139534883723,Body Image
8552,0.23076923076923078,Body Image
8553,0.1935483870967742,Body Image
8554,0.3,Body Image
8555,0.4,Body Image
8556,0.7142857142857143,Body Image
8557,0.17142857142857143,Body Image
8558,0.5,Body Image
8559,0.14285714285714288,Body Image
8560,0.25,Body Image
8561,0.23529411764705882,Body Image
8562,0.2857142857142857,Body Image
8563,0.3,Body Image
8564,1.0,Body Image
8565,0.3013698630136986,Body Image
8566,0.3,Body Image
8567,0.4444444444444444,Body Image
8568,0.30769230769230765,Body Image
8569,0.47619047619047616,Body Image
8570,0.5,Body Image
8571,0.375,Body Image
8572,0.4,Body Image
8573,0.36363636363636365,Body Image
8574,0.9387755102040817,Body Image
8575,1.0,Body Image
8576,1.0,Body Image
8577,0.2580645161290323,Body Image
8578,0.24000000000000002,Body Image
8579,0.6666666666666666,Body Image
8580,0.1935483870967742,Body Image
8581,0.5806451612903225,Body Image
8582,0.23999999999999996,Body Image
8583,0.22641509433962265,Body Image
8584,0.9655172413793104,Body Image
8585,0.4444444444444444,Body Image
8586,0.8387096774193549,Body Image
8587,0.39999999999999997,Body Image
8588,0.7999999999999999,Body Image
8589,0.2857142857142857,Body Image
8590,0.7272727272727272,Body Image
8591,0.27586206896551724,Body Image
8592,0.3333333333333333,Body Image
8593,0.28125,Body Image
8594,0.5,Body Image
8595,0.4736842105263159,Body Image
8596,0.3125,Body Image
8597,0.92,Body Image
8598,0.2745098039215686,Body Image
8599,0.3333333333333333,Body Image
8600,0.5333333333333333,Body Image
8601,1.0,Body Image
8602,0.4,Body Image
8603,0.28,Body Image
8604,0.6666666666666666,Body Image
8605,0.25925925925925924,Body Image
8606,0.5,Body Image
8607,0.2727272727272727,Body Image
8608,0.2916666666666667,Body Image
8609,0.2142857142857143,Body Image
8610,0.3333333333333333,Body Image
8611,0.4,Body Image
8612,0.28571428571428575,Body Image
8613,0.25,Body Image
8614,0.5714285714285715,Body Image
8615,0.5714285714285715,Body Image
8616,0.27272727272727276,Body Image
8617,0.6666666666666666,Body Image
8618,0.2682926829268293,Body Image
8619,0.3103448275862069,Body Image
8620,0.2608695652173913,Body Image
8621,0.2105263157894737,Body Image
8622,0.6382978723404256,Body Image
8623,0.9545454545454545,Body Image
8624,0.6666666666666666,Body Image
8625,0.23255813953488372,Body Image
8626,0.6666666666666666,Body Image
8627,0.5714285714285715,Body Image
8628,0.23880597014925373,Body Image
8629,0.9090909090909091,Body Image
8630,0.8928571428571429,Body Image
8631,0.9090909090909091,Body Image
8632,0.3157894736842105,Body Image
8633,0.2857142857142857,Body Image
8634,0.6666666666666666,Body Image
8635,0.4,Body Image
8636,0.5517241379310345,Body Image
8637,0.2580645161290323,Body Image
8638,0.9655172413793104,Body Image
8639,0.6666666666666667,Body Image
8640,0.30769230769230765,Body Image
8641,0.3333333333333333,Body Image
8642,0.2962962962962962,Body Image
8643,0.22641509433962265,Body Image
8644,0.6666666666666666,Body Image
8645,0.3333333333333333,Body Image
8646,0.5714285714285715,Body Image
8647,1.0,Body Image
8648,0.9473684210526316,Body Image
8649,0.17857142857142858,Body Image
8650,0.9655172413793104,Body Image
8651,1.0,Body Image
8652,0.4,Body Image
8653,0.26315789473684204,Body Image
8654,0.29629629629629634,Body Image
8655,0.2950819672131148,Body Image
8656,0.4,Body Image
8657,1.0,Body Image
8658,0.27450980392156865,Body Image
8659,0.6923076923076923,Body Image
8660,1.0,Body Image
8661,0.3870967741935484,Body Image
8662,0.3333333333333333,Body Image
8663,0.3111111111111111,Body Image
8664,0.4,Body Image
8665,0.9387755102040817,Body Image
8666,1.0,Body Image
8667,0.5,Body Image
8668,0.8928571428571428,Body Image
8669,0.2285714285714286,Body Image
8670,0.9166666666666666,Body Image
8671,1.0,Body Image
8672,0.3333333333333333,Body Image
8673,0.37500000000000006,Body Image
8674,0.38095238095238093,Body Image
8675,0.4615384615384615,Body Image
8676,0.6666666666666666,Body Image
8677,0.4,Body Image
8678,0.41379310344827586,Body Image
8679,0.3529411764705882,Body Image
8680,0.41379310344827586,Body Image
8681,0.64,Body Image
8682,0.28571428571428575,Body Image
8683,0.625,Body Image
8684,0.25806451612903225,Body Image
8685,0.2716049382716049,Body Image
8686,0.28571428571428575,Body Image
8687,0.4864864864864864,Body Image
8688,0.42696629213483145,Body Image
8689,0.3333333333333333,Body Image
8690,0.9333333333333333,Body Image
8691,0.6909090909090909,Body Image
8692,0.8928571428571428,Body Image
8693,0.3,Body Image
8694,0.22857142857142856,Body Image
8695,0.14634146341463414,Body Image
8696,1.0,Body Image
8697,0.3287671232876712,Body Image
8698,0.5384615384615385,Body Image
8699,0.6428571428571429,Body Image
8700,0.28571428571428575,Body Image
8701,0.2894736842105263,Body Image
8702,0.6,Body Image
8703,0.25,Body Image
8704,0.14285714285714288,Body Image
8705,0.24561403508771928,Body Image
8706,0.7058823529411764,Body Image
8707,0.27272727272727276,Body Image
8708,0.7586206896551724,Body Image
8709,0.20833333333333334,Body Image
8710,0.23076923076923078,Body Image
8711,0.24,Body Image
8712,0.2553191489361702,Body Image
8713,0.29411764705882354,Body Image
8714,0.20289855072463767,Body Image
8715,0.3333333333333333,Body Image
8716,0.2727272727272727,Body Image
8717,0.20408163265306123,Body Image
8718,0.3829787234042553,Body Image
8719,0.41379310344827586,Body Image
8720,0.8928571428571428,Body Image
8721,0.20833333333333331,Body Image
8722,0.2745098039215686,Body Image
8723,0.32,Body Image
8724,0.3333333333333333,Body Image
8725,0.6666666666666666,Body Image
8726,1.0,Body Image
8727,0.17543859649122806,Body Image
8728,0.26666666666666666,Body Image
8729,0.36734693877551017,Body Image
8730,0.33333333333333337,Body Image
8731,0.25,Body Image
8732,0.2894736842105263,Body Image
8733,0.28571428571428564,Body Image
8734,0.11538461538461539,Body Image
8735,0.24390243902439024,Body Image
8736,0.3333333333333333,Body Image
8737,0.7499999999999999,Body Image
8738,1.0,Body Image
8739,0.20000000000000004,Body Image
8740,0.3076923076923077,Body Image
8741,0.2807017543859649,Body Image
8742,0.40909090909090906,Body Image
8743,0.3404255319148936,Body Image
8744,0.5,Body Image
8745,0.11538461538461539,Body Image
8746,0.3225806451612903,Body Image
8747,0.4,Body Image
8748,0.28571428571428575,Body Image
8749,0.8571428571428571,Body Image
8750,0.5161290322580645,Body Image
8751,0.375,Body Image
8752,0.5,Body Image
8753,0.3703703703703704,Body Image
8754,0.3636363636363636,Body Image
8755,0.20408163265306123,Body Image
8756,0.8571428571428571,Body Image
8757,0.5084745762711864,Body Image
8758,0.5,Body Image
8759,0.22222222222222224,Body Image
8760,0.14285714285714282,Body Image
8761,0.4,Body Image
8762,0.9090909090909091,Body Image
8763,0.4,Body Image
8764,1.0,Body Image
8765,0.24390243902439024,Body Image
8766,0.32,Body Image
8767,0.26666666666666666,Body Image
8768,0.4,Body Image
8769,0.4615384615384615,Body Image
8770,0.3076923076923077,Body Image
8771,1.0,Body Image
8772,0.2857142857142857,Body Image
8773,0.3529411764705882,Body Image
8774,0.9655172413793104,Body Image
8775,0.2857142857142857,Body Image
8776,0.14285714285714288,Body Image
8777,0.9655172413793104,Body Image
8778,0.3404255319148936,Body Image
8779,0.7999999999999999,Body Image
8780,0.24242424242424243,Body Image
8781,0.3125,Body Image
8782,0.5,Body Image
8783,0.8333333333333334,Body Image
8784,0.14285714285714288,Body Image
8785,0.3636363636363636,Body Image
8786,0.2641509433962264,Body Image
8787,0.2962962962962963,Body Image
8788,0.4444444444444444,Body Image
8789,0.32911392405063294,Body Image
8790,0.2592592592592593,Body Image
8791,0.29268292682926833,Body Image
8792,0.18518518518518517,Body Image
8793,0.6,Body Image
8794,0.3333333333333333,Body Image
8795,0.14705882352941177,Body Image
8796,0.30769230769230765,Body Image
8797,0.18867924528301885,Body Image
8798,0.2564102564102564,Body Image
8799,0.4528301886792453,Body Image
8800,0.16326530612244897,Body Image
8801,0.2716049382716049,Body Image
8802,0.25,Body Image
8803,0.3333333333333333,Body Image
8804,1.0,Body Image
8805,0.5,Body Image
8806,0.2545454545454546,Body Image
8807,1.0,Body Image
8808,1.0,Body Image
8809,0.4,Body Image
8810,0.3076923076923077,Body Image
8811,0.375,Body Image
8812,0.37837837837837834,Body Image
8813,0.28571428571428575,Body Image
8814,1.0,Body Image
8815,0.3902439024390244,Body Image
8816,0.14285714285714288,Body Image
8817,0.3076923076923077,Body Image
8818,0.25,Body Image
8819,0.28571428571428575,Body Image
8820,0.7058823529411764,Body Image
8821,0.6551724137931034,Body Image
8822,0.18181818181818185,Body Image
8823,0.6666666666666666,Body Image
8824,1.0,Body Image
8825,0.14285714285714288,Body Image
8826,0.28571428571428575,Body Image
8827,0.6666666666666666,Body Image
8828,0.2727272727272727,Body Image
8829,0.28571428571428575,Body Image
8830,0.4,Body Image
8831,0.6666666666666666,Body Image
8832,1.0,Body Image
8833,0.4545454545454546,Body Image
8834,0.3157894736842105,Body Image
8835,0.1142857142857143,Body Image
8836,0.6551724137931034,Body Image
8837,1.0,Body Image
8838,0.15789473684210525,Body Image
8839,1.0,Body Image
8840,0.2857142857142857,Body Image
8841,0.2162162162162162,Body Image
8842,0.2916666666666667,Body Image
8843,0.631578947368421,Body Image
8844,0.5,Body Image
8845,0.14285714285714288,Body Image
8846,0.8,Body Image
8847,0.28571428571428575,Body Image
8848,0.5,Body Image
8849,0.4,Body Image
8850,0.15789473684210525,Body Image
8851,0.41935483870967744,Body Image
8852,0.17721518987341772,Body Image
8853,0.3380281690140845,Body Image
8854,0.2857142857142857,Body Image
8855,0.8571428571428571,Body Image
8856,1.0,Body Image
8857,0.8571428571428571,Body Image
8858,1.0,Body Image
8859,0.4000000000000001,Body Image
8860,0.11904761904761905,Body Image
8861,0.28571428571428575,Body Image
8862,0.35714285714285715,Body Image
8863,0.4615384615384615,Body Image
8864,0.14285714285714288,Body Image
8865,0.27272727272727276,Body Image
8866,1.0,Body Image
8867,0.36842105263157887,Body Image
8868,0.186046511627907,Body Image
8869,0.6666666666666666,Body Image
8870,1.0,Body Image
8871,0.14285714285714288,Body Image
8872,0.8727272727272727,Body Image
8873,0.4444444444444445,Body Image
8874,0.25,Body Image
8875,0.4000000000000001,Body Image
8876,0.27272727272727276,Body Image
8877,0.22222222222222224,Body Image
8878,0.6551724137931034,Body Image
8879,0.27586206896551724,Body Image
8880,1.0,Body Image
8881,0.3333333333333333,Body Image
8882,0.27450980392156865,Body Image
8883,0.32,Body Image
8884,0.4,Body Image
8885,0.27586206896551724,Body Image
8886,0.14285714285714288,Body Image
8887,0.30379746835443044,Body Image
8888,0.31746031746031744,Body Image
8889,0.2456140350877193,Body Image
8890,0.4444444444444445,Body Image
8891,0.8928571428571428,Body Image
8892,0.7999999999999999,Body Image
8893,0.9655172413793104,Body Image
8894,1.0,Body Image
8895,0.3333333333333333,Body Image
8896,0.2666666666666666,Body Image
8897,0.32258064516129037,Body Image
8898,0.16666666666666666,Body Image
8899,0.4166666666666667,Body Image
8900,0.6551724137931034,Body Image
8901,1.0,Body Image
8902,0.23076923076923078,Body Image
8903,1.0,Body Image
8904,0.3636363636363636,Body Image
8905,0.9714285714285714,Body Image
8906,0.26415094339622647,Body Image
8907,0.2962962962962963,Body Image
8908,0.30769230769230765,Body Image
8909,0.2702702702702703,Body Image
8910,0.375,Body Image
8911,1.0,Body Image
8912,0.2222222222222222,Body Image
8913,0.3076923076923077,Body Image
8914,0.7142857142857143,Body Image
8915,0.5666666666666667,Body Image
8916,0.3636363636363636,Body Image
8917,0.3157894736842105,Body Image
8918,0.4615384615384615,Body Image
8919,0.32558139534883723,Body Image
8920,0.8571428571428571,Body Image
8921,0.6666666666666666,Body Image
8922,0.2916666666666667,Body Image
8923,0.2,Body Image
8924,0.25000000000000006,Body Image
8925,0.8695652173913043,Body Image
8926,0.32,Body Image
8927,0.3333333333333333,Body Image
8928,0.21875000000000003,Body Image
8929,0.5,Body Image
8930,0.3018867924528302,Body Image
8931,0.9655172413793104,Body Image
8932,0.28571428571428575,Body Image
8933,0.14035087719298245,Body Image
8934,0.8571428571428571,Body Image
8935,0.4,Body Image
8936,0.7272727272727272,Body Image
8937,0.2857142857142857,Body Image
8938,0.34146341463414637,Body Image
8939,0.42424242424242425,Body Image
8940,0.25641025641025644,Body Image
8941,1.0,Body Image
8942,0.42857142857142855,Body Image
8943,0.16666666666666666,Body Image
8944,0.6666666666666665,Body Image
8945,0.015151515151515154,Body Image
8946,1.0,Body Image
8947,0.3333333333333333,Body Image
8948,0.5714285714285714,Body Image
